Comunidades Autónomas	Tipo de dato	Periodo	Total
03 Asturias, Principado de	Tasa de variación anual	2013	-2,9
03 Asturias, Principado de	Tasa de variación anual	2012	-1,8
03 Asturias, Principado de	Tasa de variación anual	2011	0,4
03 Asturias, Principado de	Tasa de variación anual	2010	-2,7
03 Asturias, Principado de	Tasa de variación anual	2009	1,4
03 Asturias, Principado de	Tasa de variación anual	2008	..
04 Balears, Illes	Índice	2022	117,524
04 Balears, Illes	Índice	2021	101,952
04 Balears, Illes	Índice	2020	100,194
04 Balears, Illes	Índice	2019	103,729
04 Balears, Illes	Índice	2018	103,762
04 Balears, Illes	Índice	2017	98,422
04 Balears, Illes	Índice	2016	100
04 Balears, Illes	Índice	2015	100,057
04 Balears, Illes	Índice	2014	100,656
04 Balears, Illes	Índice	2013	96,941
04 Balears, Illes	Índice	2012	97,675
04 Balears, Illes	Índice	2011	96,536
04 Balears, Illes	Índice	2010	99,968
04 Balears, Illes	Índice	2009	100,364
04 Balears, Illes	Índice	2008	98,141
04 Balears, Illes	Tasa de variación anual	2022	15,3
04 Balears, Illes	Tasa de variación anual	2021	1,8
04 Balears, Illes	Tasa de variación anual	2020	-3,4
04 Balears, Illes	Tasa de variación anual	2019	0
04 Balears, Illes	Tasa de variación anual	2018	5,4
04 Balears, Illes	Tasa de variación anual	2017	-1,6
04 Balears, Illes	Tasa de variación anual	2016	-0,1
04 Balears, Illes	Tasa de variación anual	2015	-0,6
04 Balears, Illes	Tasa de variación anual	2014	3,8
04 Balears, Illes	Tasa de variación anual	2013	-0,8
04 Balears, Illes	Tasa de variación anual	2012	1,2
04 Balears, Illes	Tasa de variación anual	2011	-3,4
04 Balears, Illes	Tasa de variación anual	2010	-0,4
04 Balears, Illes	Tasa de variación anual	2009	2,3
04 Balears, Illes	Tasa de variación anual	2008	..
05 Canarias	Índice	2022	113,64
05 Canarias	Índice	2021	108,244
05 Canarias	Índice	2020	105,514
05 Canarias	Índice	2019	106,665
05 Canarias	Índice	2018	106,261
05 Canarias	Índice	2017	100,253
05 Canarias	Índice	2016	100
05 Canarias	Índice	2015	100,741
05 Canarias	Índice	2014	100,145
05 Canarias	Índice	2013	101,737
05 Canarias	Índice	2012	100,206
05 Canarias	Índice	2011	100,939
05 Canarias	Índice	2010	99,805
05 Canarias	Índice	2009	99,647
05 Canarias	Índice	2008	99,137
05 Canarias	Tasa de variación anual	2022	5
05 Canarias	Tasa de variación anual	2021	2,6
05 Canarias	Tasa de variación anual	2020	-1,1
05 Canarias	Tasa de variación anual	2019	0,4
05 Canarias	Tasa de variación anual	2018	6
05 Canarias	Tasa de variación anual	2017	0,3
05 Canarias	Tasa de variación anual	2016	-0,7
05 Canarias	Tasa de variación anual	2015	0,6
05 Canarias	Tasa de variación anual	2014	-1,6
05 Canarias	Tasa de variación anual	2013	1,5
05 Canarias	Tasa de variación anual	2012	-0,7
05 Canarias	Tasa de variación anual	2011	1,1
05 Canarias	Tasa de variación anual	2010	0,2
05 Canarias	Tasa de variación anual	2009	0,5
05 Canarias	Tasa de variación anual	2008	..
06 Cantabria	Índice	2022	116,126
06 Cantabria	Índice	2021	108,934
06 Cantabria	Índice	2020	106,495
06 Cantabria	Índice	2019	107,435
06 Cantabria	Índice	2018	104,412
06 Cantabria	Índice	2017	101,246
06 Cantabria	Índice	2016	100
06 Cantabria	Índice	2015	100,336
06 Cantabria	Índice	2014	99,744
06 Cantabria	Índice	2013	96,653
06 Cantabria	Índice	2012	99,433
06 Cantabria	Índice	2011	100,194
06 Cantabria	Índice	2010	101,598
06 Cantabria	Índice	2009	100,394
06 Cantabria	Índice	2008	100,025
06 Cantabria	Tasa de variación anual	2022	6,6
06 Cantabria	Tasa de variación anual	2021	2,3
06 Cantabria	Tasa de variación anual	2020	-0,9
06 Cantabria	Tasa de variación anual	2019	2,9
06 Cantabria	Tasa de variación anual	2018	3,1
06 Cantabria	Tasa de variación anual	2017	1,2
06 Cantabria	Tasa de variación anual	2016	-0,3
06 Cantabria	Tasa de variación anual	2015	0,6
06 Cantabria	Tasa de variación anual	2014	3,2
06 Cantabria	Tasa de variación anual	2013	-2,8
06 Cantabria	Tasa de variación anual	2012	-0,8
06 Cantabria	Tasa de variación anual	2011	-1,4
06 Cantabria	Tasa de variación anual	2010	1,2
06 Cantabria	Tasa de variación anual	2009	0,4
06 Cantabria	Tasa de variación anual	2008	..
07 Castilla y León	Índice	2022	113,48
07 Castilla y León	Índice	2021	107,586
07 Castilla y León	Índice	2020	105,031
07 Castilla y León	Índice	2019	104,205
07 Castilla y León	Índice	2018	104,787
07 Castilla y León	Índice	2017	99,524
07 Castilla y León	Índice	2016	100
07 Castilla y León	Índice	2015	99,288
07 Castilla y León	Índice	2014	97,202
07 Castilla y León	Índice	2013	98,753
07 Castilla y León	Índice	2012	99,492
07 Castilla y León	Índice	2011	100,505
07 Castilla y León	Índice	2010	102,365
07 Castilla y León	Índice	2009	99,948
07 Castilla y León	Índice	2008	98,866
07 Castilla y León	Tasa de variación anual	2022	5,5
07 Castilla y León	Tasa de variación anual	2021	2,4
07 Castilla y León	Tasa de variación anual	2020	0,8
07 Castilla y León	Tasa de variación anual	2019	-0,6
07 Castilla y León	Tasa de variación anual	2018	5,3
07 Castilla y León	Tasa de variación anual	2017	-0,5
07 Castilla y León	Tasa de variación anual	2016	0,7
07 Castilla y León	Tasa de variación anual	2015	2,1
07 Castilla y León	Tasa de variación anual	2014	-1,6
07 Castilla y León	Tasa de variación anual	2013	-0,7
07 Castilla y León	Tasa de variación anual	2012	-1
07 Castilla y León	Tasa de variación anual	2011	-1,8
07 Castilla y León	Tasa de variación anual	2010	2,4
07 Castilla y León	Tasa de variación anual	2009	1,1
07 Castilla y León	Tasa de variación anual	2008	..
08 Castilla - La Mancha	Índice	2022	114,543
08 Castilla - La Mancha	Índice	2021	108,821
08 Castilla - La Mancha	Índice	2020	105,091
08 Castilla - La Mancha	Índice	2019	105,475
08 Castilla - La Mancha	Índice	2018	106,435
08 Castilla - La Mancha	Índice	2017	98,731
08 Castilla - La Mancha	Índice	2016	100
08 Castilla - La Mancha	Índice	2015	101,032
08 Castilla - La Mancha	Índice	2014	101,647
08 Castilla - La Mancha	Índice	2013	100,758
08 Castilla - La Mancha	Índice	2012	99,798
08 Castilla - La Mancha	Índice	2011	102,743
08 Castilla - La Mancha	Índice	2010	101,991
08 Castilla - La Mancha	Índice	2009	101,216
08 Castilla - La Mancha	Índice	2008	100,045
08 Castilla - La Mancha	Tasa de variación anual	2022	5,3
08 Castilla - La Mancha	Tasa de variación anual	2021	3,5
08 Castilla - La Mancha	Tasa de variación anual	2020	-0,4
08 Castilla - La Mancha	Tasa de variación anual	2019	-0,9
08 Castilla - La Mancha	Tasa de variación anual	2018	7,8
08 Castilla - La Mancha	Tasa de variación anual	2017	-1,3
08 Castilla - La Mancha	Tasa de variación anual	2016	-1
08 Castilla - La Mancha	Tasa de variación anual	2015	-0,6
08 Castilla - La Mancha	Tasa de variación anual	2014	0,9
08 Castilla - La Mancha	Tasa de variación anual	2013	1
08 Castilla - La Mancha	Tasa de variación anual	2012	-2,9
08 Castilla - La Mancha	Tasa de variación anual	2011	0,7
08 Castilla - La Mancha	Tasa de variación anual	2010	0,8
08 Castilla - La Mancha	Tasa de variación anual	2009	1,2
08 Castilla - La Mancha	Tasa de variación anual	2008	..
09 Cataluña	Índice	2022	114,033
09 Cataluña	Índice	2021	108,166
09 Cataluña	Índice	2020	106,585
09 Cataluña	Índice	2019	106,756
09 Cataluña	Índice	2018	106,27
09 Cataluña	Índice	2017	100,388
09 Cataluña	Índice	2016	100
09 Cataluña	Índice	2015	100,416
09 Cataluña	Índice	2014	98,775
09 Cataluña	Índice	2013	98,58
09 Cataluña	Índice	2012	99,164
09 Cataluña	Índice	2011	100,477
09 Cataluña	Índice	2010	102,359
09 Cataluña	Índice	2009	101,42
09 Cataluña	Índice	2008	99,814
09 Cataluña	Tasa de variación anual	2022	5,4
09 Cataluña	Tasa de variación anual	2021	1,5
09 Cataluña	Tasa de variación anual	2020	-0,2
09 Cataluña	Tasa de variación anual	2019	0,5
09 Cataluña	Tasa de variación anual	2018	5,9
09 Cataluña	Tasa de variación anual	2017	0,4
09 Cataluña	Tasa de variación anual	2016	-0,4
09 Cataluña	Tasa de variación anual	2015	1,7
09 Cataluña	Tasa de variación anual	2014	0,2
09 Cataluña	Tasa de variación anual	2013	-0,6
09 Cataluña	Tasa de variación anual	2012	-1,3
09 Cataluña	Tasa de variación anual	2011	-1,8
09 Cataluña	Tasa de variación anual	2010	0,9
09 Cataluña	Tasa de variación anual	2009	1,6
09 Cataluña	Tasa de variación anual	2008	..
10 Comunitat Valenciana	Índice	2022	113,033
10 Comunitat Valenciana	Índice	2021	107,682
10 Comunitat Valenciana	Índice	2020	105,343
10 Comunitat Valenciana	Índice	2019	106,192
10 Comunitat Valenciana	Índice	2018	105,581
10 Comunitat Valenciana	Índice	2017	99,314
10 Comunitat Valenciana	Índice	2016	100
10 Comunitat Valenciana	Índice	2015	100,23
10 Comunitat Valenciana	Índice	2014	98,662
10 Comunitat Valenciana	Índice	2013	97,719
10 Comunitat Valenciana	Índice	2012	98,173
10 Comunitat Valenciana	Índice	2011	101,468
10 Comunitat Valenciana	Índice	2010	99,934
10 Comunitat Valenciana	Índice	2009	98,081
10 Comunitat Valenciana	Índice	2008	97,386
10 Comunitat Valenciana	Tasa de variación anual	2022	5
10 Comunitat Valenciana	Tasa de variación anual	2021	2,2
10 Comunitat Valenciana	Tasa de variación anual	2020	-0,8
10 Comunitat Valenciana	Tasa de variación anual	2019	0,6
10 Comunitat Valenciana	Tasa de variación anual	2018	6,3
10 Comunitat Valenciana	Tasa de variación anual	2017	-0,7
10 Comunitat Valenciana	Tasa de variación anual	2016	-0,2
10 Comunitat Valenciana	Tasa de variación anual	2015	1,6
10 Comunitat Valenciana	Tasa de variación anual	2014	1
10 Comunitat Valenciana	Tasa de variación anual	2013	-0,5
10 Comunitat Valenciana	Tasa de variación anual	2012	-3,2
10 Comunitat Valenciana	Tasa de variación anual	2011	1,5
10 Comunitat Valenciana	Tasa de variación anual	2010	1,9
10 Comunitat Valenciana	Tasa de variación anual	2009	0,7
10 Comunitat Valenciana	Tasa de variación anual	2008	..
11 Extremadura	Índice	2022	112,802
11 Extremadura	Índice	2021	106,549
11 Extremadura	Índice	2020	103,382
11 Extremadura	Índice	2019	104,448
11 Extremadura	Índice	2018	105,521
11 Extremadura	Índice	2017	98,911
11 Extremadura	Índice	2016	100
11 Extremadura	Índice	2015	98,228
11 Extremadura	Índice	2014	98,025
11 Extremadura	Índice	2013	101,959
11 Extremadura	Índice	2012	101,994
11 Extremadura	Índice	2011	102,598
11 Extremadura	Índice	2010	100,914
11 Extremadura	Índice	2009	102,143
11 Extremadura	Índice	2008	100,811
11 Extremadura	Tasa de variación anual	2022	5,9
11 Extremadura	Tasa de variación anual	2021	3,1
11 Extremadura	Tasa de variación anual	2020	-1
11 Extremadura	Tasa de variación anual	2019	-1
11 Extremadura	Tasa de variación anual	2018	6,7
11 Extremadura	Tasa de variación anual	2017	-1,1
11 Extremadura	Tasa de variación anual	2016	1,8
11 Extremadura	Tasa de variación anual	2015	0,2
11 Extremadura	Tasa de variación anual	2014	-3,9
11 Extremadura	Tasa de variación anual	2013	0
11 Extremadura	Tasa de variación anual	2012	-0,6
11 Extremadura	Tasa de variación anual	2011	1,7
11 Extremadura	Tasa de variación anual	2010	-1,2
11 Extremadura	Tasa de variación anual	2009	1,3
11 Extremadura	Tasa de variación anual	2008	..
12 Galicia	Índice	2022	112,961
12 Galicia	Índice	2021	106,729
12 Galicia	Índice	2020	105,165
12 Galicia	Índice	2019	105,585
12 Galicia	Índice	2018	106,364
12 Galicia	Índice	2017	101,084
12 Galicia	Índice	2016	100
12 Galicia	Índice	2015	100,176
12 Galicia	Índice	2014	97,652
12 Galicia	Índice	2013	96,686
12 Galicia	Índice	2012	97,632
12 Galicia	Índice	2011	97,723
12 Galicia	Índice	2010	99,169
12 Galicia	Índice	2009	99,092
12 Galicia	Índice	2008	97,631
12 Galicia	Tasa de variación anual	2022	5,8
12 Galicia	Tasa de variación anual	2021	1,5
12 Galicia	Tasa de variación anual	2020	-0,4
12 Galicia	Tasa de variación anual	2019	-0,7
12 Galicia	Tasa de variación anual	2018	5,2
12 Galicia	Tasa de variación anual	2017	1,1
12 Galicia	Tasa de variación anual	2016	-0,2
12 Galicia	Tasa de variación anual	2015	2,6
12 Galicia	Tasa de variación anual	2014	1
12 Galicia	Tasa de variación anual	2013	-1
12 Galicia	Tasa de variación anual	2012	-0,1
12 Galicia	Tasa de variación anual	2011	-1,5
12 Galicia	Tasa de variación anual	2010	0,1
12 Galicia	Tasa de variación anual	2009	1,5
12 Galicia	Tasa de variación anual	2008	..
13 Madrid, Comunidad de	Índice	2022	113,795
13 Madrid, Comunidad de	Índice	2021	107,768
13 Madrid, Comunidad de	Índice	2020	105,363
13 Madrid, Comunidad de	Índice	2019	105,996
13 Madrid, Comunidad de	Índice	2018	104,777
13 Madrid, Comunidad de	Índice	2017	99,098
13 Madrid, Comunidad de	Índice	2016	100
13 Madrid, Comunidad de	Índice	2015	100,031
13 Madrid, Comunidad de	Índice	2014	102,486
13 Madrid, Comunidad de	Índice	2013	100,075
13 Madrid, Comunidad de	Índice	2012	99,73
13 Madrid, Comunidad de	Índice	2011	102,125
13 Madrid, Comunidad de	Índice	2010	105,208
13 Madrid, Comunidad de	Índice	2009	104,553
13 Madrid, Comunidad de	Índice	2008	102,571
13 Madrid, Comunidad de	Tasa de variación anual	2022	5,6
13 Madrid, Comunidad de	Tasa de variación anual	2021	2,3
13 Madrid, Comunidad de	Tasa de variación anual	2020	-0,6
13 Madrid, Comunidad de	Tasa de variación anual	2019	1,2
13 Madrid, Comunidad de	Tasa de variación anual	2018	5,7
13 Madrid, Comunidad de	Tasa de variación anual	2017	-0,9
13 Madrid, Comunidad de	Tasa de variación anual	2016	0
13 Madrid, Comunidad de	Tasa de variación anual	2015	-2,4
13 Madrid, Comunidad de	Tasa de variación anual	2014	2,4
13 Madrid, Comunidad de	Tasa de variación anual	2013	0,3
13 Madrid, Comunidad de	Tasa de variación anual	2012	-2,3
13 Madrid, Comunidad de	Tasa de variación anual	2011	-2,9
13 Madrid, Comunidad de	Tasa de variación anual	2010	0,6
13 Madrid, Comunidad de	Tasa de variación anual	2009	1,9
13 Madrid, Comunidad de	Tasa de variación anual	2008	..
14 Murcia, Región de	Índice	2022	112,833
14 Murcia, Región de	Índice	2021	108,323
14 Murcia, Región de	Índice	2020	107,824
14 Murcia, Región de	Índice	2019	105,897
14 Murcia, Región de	Índice	2018	105,621
14 Murcia, Región de	Índice	2017	100,752
14 Murcia, Región de	Índice	2016	100
14 Murcia, Región de	Índice	2015	99,878
14 Murcia, Región de	Índice	2014	100,7
14 Murcia, Región de	Índice	2013	98,6
14 Murcia, Región de	Índice	2012	100,742
14 Murcia, Región de	Índice	2011	104,086
14 Murcia, Región de	Índice	2010	108,53
14 Murcia, Región de	Índice	2009	106,602
14 Murcia, Región de	Índice	2008	102,613
14 Murcia, Región de	Tasa de variación anual	2022	4,2
14 Murcia, Región de	Tasa de variación anual	2021	0,5
14 Murcia, Región de	Tasa de variación anual	2020	1,8
14 Murcia, Región de	Tasa de variación anual	2019	0,3
14 Murcia, Región de	Tasa de variación anual	2018	4,8
14 Murcia, Región de	Tasa de variación anual	2017	0,8
14 Murcia, Región de	Tasa de variación anual	2016	0,1
14 Murcia, Región de	Tasa de variación anual	2015	-0,8
14 Murcia, Región de	Tasa de variación anual	2014	2,1
14 Murcia, Región de	Tasa de variación anual	2013	-2,1
14 Murcia, Región de	Tasa de variación anual	2012	-3,2
14 Murcia, Región de	Tasa de variación anual	2011	-4,1
14 Murcia, Región de	Tasa de variación anual	2010	1,8
14 Murcia, Región de	Tasa de variación anual	2009	3,9
14 Murcia, Región de	Tasa de variación anual	2008	..
15 Navarra, Comunidad Foral de	Índice	2022	109,696
15 Navarra, Comunidad Foral de	Índice	2021	105,821
15 Navarra, Comunidad Foral de	Índice	2020	104,251
15 Navarra, Comunidad Foral de	Índice	2019	105,029
15 Navarra, Comunidad Foral de	Índice	2018	103,77
15 Navarra, Comunidad Foral de	Índice	2017	99,88
15 Navarra, Comunidad Foral de	Índice	2016	100
15 Navarra, Comunidad Foral de	Índice	2015	98,375
15 Navarra, Comunidad Foral de	Índice	2014	95,935
15 Navarra, Comunidad Foral de	Índice	2013	97,229
15 Navarra, Comunidad Foral de	Índice	2012	95,67
15 Navarra, Comunidad Foral de	Índice	2011	97,318
15 Navarra, Comunidad Foral de	Índice	2010	96,427
15 Navarra, Comunidad Foral de	Índice	2009	95,943
15 Navarra, Comunidad Foral de	Índice	2008	98,126
15 Navarra, Comunidad Foral de	Tasa de variación anual	2022	3,7
15 Navarra, Comunidad Foral de	Tasa de variación anual	2021	1,5
15 Navarra, Comunidad Foral de	Tasa de variación anual	2020	-0,7
15 Navarra, Comunidad Foral de	Tasa de variación anual	2019	1,2
15 Navarra, Comunidad Foral de	Tasa de variación anual	2018	3,9
15 Navarra, Comunidad Foral de	Tasa de variación anual	2017	-0,1
15 Navarra, Comunidad Foral de	Tasa de variación anual	2016	1,7
15 Navarra, Comunidad Foral de	Tasa de variación anual	2015	2,5
15 Navarra, Comunidad Foral de	Tasa de variación anual	2014	-1,3
15 Navarra, Comunidad Foral de	Tasa de variación anual	2013	1,6
15 Navarra, Comunidad Foral de	Tasa de variación anual	2012	-1,7
15 Navarra, Comunidad Foral de	Tasa de variación anual	2011	0,9
15 Navarra, Comunidad Foral de	Tasa de variación anual	2010	0,5
15 Navarra, Comunidad Foral de	Tasa de variación anual	2009	-2,2
15 Navarra, Comunidad Foral de	Tasa de variación anual	2008	..
16 País Vasco	Índice	2022	111,254
16 País Vasco	Índice	2021	107,809
16 País Vasco	Índice	2020	105,214
16 País Vasco	Índice	2019	104,048
16 País Vasco	Índice	2018	103,911
16 País Vasco	Índice	2017	99,072
16 País Vasco	Índice	2016	100
16 País Vasco	Índice	2015	101,334
16 País Vasco	Índice	2014	98,391
16 País Vasco	Índice	2013	98,302
16 País Vasco	Índice	2012	98,832
16 País Vasco	Índice	2011	99,164
16 País Vasco	Índice	2010	98,942
16 País Vasco	Índice	2009	96,315
16 País Vasco	Índice	2008	94,958
16 País Vasco	Tasa de variación anual	2022	3,2
16 País Vasco	Tasa de variación anual	2021	2,5
16 País Vasco	Tasa de variación anual	2020	1,1
16 País Vasco	Tasa de variación anual	2019	0,1
16 País Vasco	Tasa de variación anual	2018	4,9
16 País Vasco	Tasa de variación anual	2017	-0,9
16 País Vasco	Tasa de variación anual	2016	-1,3
16 País Vasco	Tasa de variación anual	2015	3
16 País Vasco	Tasa de variación anual	2014	0,1
16 País Vasco	Tasa de variación anual	2013	-0,5
16 País Vasco	Tasa de variación anual	2012	-0,3
16 País Vasco	Tasa de variación anual	2011	0,2
16 País Vasco	Tasa de variación anual	2010	2,7
16 País Vasco	Tasa de variación anual	2009	1,4
16 País Vasco	Tasa de variación anual	2008	..
17 Rioja, La	Índice	2022	112,625
17 Rioja, La	Índice	2021	106,073
17 Rioja, La	Índice	2020	104,51
17 Rioja, La	Índice	2019	102,936
17 Rioja, La	Índice	2018	103,519
17 Rioja, La	Índice	2017	98,764
17 Rioja, La	Índice	2016	100
17 Rioja, La	Índice	2015	100,016
17 Rioja, La	Índice	2014	98,093
17 Rioja, La	Índice	2013	94,712
17 Rioja, La	Índice	2012	97,587
17 Rioja, La	Índice	2011	100,346
17 Rioja, La	Índice	2010	100,934
17 Rioja, La	Índice	2009	99,856
17 Rioja, La	Índice	2008	99,668
17 Rioja, La	Tasa de variación anual	2022	6,2
17 Rioja, La	Tasa de variación anual	2021	1,5
17 Rioja, La	Tasa de variación anual	2020	1,5
17 Rioja, La	Tasa de variación anual	2019	-0,6
17 Rioja, La	Tasa de variación anual	2018	4,8
17 Rioja, La	Tasa de variación anual	2017	-1,2
17 Rioja, La	Tasa de variación anual	2016	0
17 Rioja, La	Tasa de variación anual	2015	2
17 Rioja, La	Tasa de variación anual	2014	3,6
17 Rioja, La	Tasa de variación anual	2013	-2,9
17 Rioja, La	Tasa de variación anual	2012	-2,7
17 Rioja, La	Tasa de variación anual	2011	-0,6
17 Rioja, La	Tasa de variación anual	2010	1,1
17 Rioja, La	Tasa de variación anual	2009	0,2
17 Rioja, La	Tasa de variación anual	2008	..
